Genome	counts.sample1	counts.sample2	counts.sample3	counts.sample4	counts.sample5	counts.sample6	Mean	orfs	orfs80	cutoff_score
3300026284-bin.6	18485.42376	6183.349342	23576.99971	16502.23689	55061.31952	48895.55243	28117.48028	3189	2551.2	11.02127637
3300026284-bin.9	14752789.71	8912063.473	18247200.09	7445851.646	28820954.66	24789082.91	17161323.75	4229	3383.2	5072.51234
3300026287-bin.17	4202.390269	1513.398379	5868.158642	4510.630559	6921.920604	9312.343948	5388.1404	3773	3018.4	1.785098198
3300026287-bin.29	12856.14743	3902.805357	14318.12208	14490.61	19419.03137	13942.26972	13154.83099	3000	2400	5.481179581
3300026287-bin.38	6928.43004	2425.53157	8120.610714	7995.702135	7663.468456	6740.827874	6645.761798	2718	2174.4	3.056365801
3300026287-bin.4	32988.19457	8948.579867	23466.3378	22565.69732	76414.247	77685.3537	40344.73504	5555	4444	9.078473232
3300026288-bin.15	1157	388	1062	1485	2260	2374	1454.333333	3016	2412.8	0.602757515
3300026288-bin.19	16856.25598	5788.317433	17443.60076	15113.06932	44642.24849	56890.07851	26122.26175	3972	3177.6	8.220752061
3300026288-bin.23	3541.566223	1803.226087	4306.42414	4682.466593	8417.524127	6582.444964	4888.942022	4004	3203.2	1.526268114
3300026288-bin.30	1302.424583	438.0772928	3015.400349	1045.3558	1191.428113	1436.167033	1404.808862	3136	2508.8	0.559952512
3300026288-bin.32	122378.5402	43498	130148.7809	104616.6696	158607.9194	201967	126869.485	4698	3758.4	33.75624867
3300026288-bin.34	16632.2811	5776.570282	19232.07176	9879.799846	19967.03434	15757.63038	14540.89795	5177	4141.6	3.510937307
3300026288-bin.43	414261.5744	91940.98661	364888.8727	175200.5803	767740.6197	591086.9845	400853.2697	4087	3269.6	122.6000947
3300026288-bin.6	4825.701859	1279.061918	3880.870452	2489.285124	7552.434167	7329.930148	4559.547278	3081	2464.8	1.849865011
3300026289-bin.23	2320.966714	688.1934256	2322.708662	2750.167524	4671.044341	4197.872614	2825.15888	4279	3423.2	0.82529764
3300026289-bin.24	49232.49265	16240.66621	56295.80793	36544.23006	115113.2579	118312.1019	65289.75943	4797	3837.6	17.01317475
3300026289-bin.28	146.0144215	25.59160759	146.2440741	179.0014363	143.0883177	176.0078107	135.991278	3192	2553.6	0.05325473
3300026289-bin.38	2271.33353	612.360189	2251.612855	2214.765264	4652.178828	3151.645313	2525.64933	4342	3473.6	0.727098494
3300026289-bin.41	8364.131847	3110.642986	10507.57393	9063.97687	11443.44682	9778.629231	8711.40028	2616	2092.8	4.162557473
3300026299-bin.12	3533.386584	1185.489753	3812.13234	3447.423596	5094.957374	5668.442054	3790.305283	3517	2813.6	1.34713722
3300026299-bin.22	43761.8334	13313.08165	38765.07074	34494.30663	118475.7904	106943.4303	59292.25217	2955	2364	25.08132495
3300026299-bin.26	16692.70371	5480.69923	22587.16226	13299.16647	30064.21935	43616.81814	21956.79486	3752	3001.6	7.31503027
3300026299-bin.49	3411.029644	1366.41425	3215.638272	2760.645908	7122.201978	4642.892939	3753.137165	4901	3920.8	0.957237596
3300026302-bin.10	79425.87839	40416.37431	91811.76589	155057.8323	216722.1209	154796.053	123038.3375	3667	2933.6	41.94107495
3300026302-bin.20	53840.80665	15332.18285	50891.34171	73286.35915	79393.32108	106280.6481	63170.7766	3339	2671.2	23.6488382
3300026302-bin.24	2632.352803	1378.372926	2234.718515	1785.832314	8650.784111	26708.03036	7231.681838	3461	2768.8	2.611846951
3300026302-bin.25	18507.45445	5525.729407	30079.69786	19092.28198	26003.57789	38377.04802	22930.96493	4151	3320.8	6.905253232
3300026302-bin.27	1485	695	1712.00422	2310.003017	1946.002731	3596.014271	1957.337373	3502	2801.6	0.698649833
3300026302-bin.31	11219.02551	6000.73413	18756.41784	27461.20846	24750.40566	35335.63782	20587.23824	3199	2559.2	8.044403812
3300026302-bin.32	1571674.992	453288	1779811.748	1977655.944	1884937.234	2463623.998	1688498.653	3360	2688	628.1617012
3300026302-bin.46	639928.0297	230781.8774	802980.4776	554544.0067	978769.8262	693567.1157	650095.2222	3423	2738.4	237.3996575
3300026302-bin.47	23874.42991	11768.61622	28729.54623	21077.83501	42209.26682	43842.96208	28583.77604	2754	2203.2	12.97375456
3300026302-bin.59	7312.285135	2565.07911	7247.433018	7068.255315	11171.00013	13664.06166	8171.352394	3295	2636	3.099906068
3300026302-bin.61	2865.991102	989.9496185	3814.318514	3282.586259	4832.10612	4064.085154	3308.172795	4682	3745.6	0.883215718
3300026302-bin.62	299507.8327	73247.76788	307384.2715	271318.7172	268198.1245	459395.522	279842.0393	4409	3527.2	79.33829647
3300026303-bin.32	8624.760945	2578.687237	7859.213868	8260.633252	11484.15598	11707.60305	8419.175722	3878	3102.4	2.713762159
3300026303-bin.38	3580.119483	1098.480891	3497.025575	3561.437029	6168.993347	7444.783615	4225.13999	3554	2843.2	1.486050925
3300026303-bin.42	472563.3457	191148.4761	463822.5601	814363.7533	577656.7312	585109.0843	517443.9918	3536	2828.8	182.9199632
3300026303-bin.46	9142.728899	14053.96179	69579.15629	48880.32263	54677.48906	41971.93542	39717.59901	3801	3040.8	13.06156242
