Bin,Classification,Highest_Classf,comp,contam,size,contigs,gc,5/13/13,5/23/13,5/28/13
3300009517-bin.38,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingopyxis;s__,Alphaproteobacteria,99.98,1.56,4310931,20,65.1,0.025632696,0.014375641,0.6067441
3300009517-bin.48,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Caulobacter;s__,Alphaproteobacteria,100,0,4431362,25,66.9,0.04848744,0.09347067,0.5891639
3300009517-bin.13,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Salinibacterium;s__,Actinobacteria,97.81,0,2934589,8,67.2,0.33494174,0.14189681,0.5587411
spades-bin.58,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Vitreoscilla_A;s__,Betaproteobacteria,100,0.7,3509363,13,68.9,0.3966766,4.498284,0.529747
3300009517-bin.45,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Tetrasphaera_A;s__,Actinobacteria,98.42,0.54,3749633,57,67.9,0.44590956,0.4362613,0.50701123
spades-bin.104,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,Other,98.35,3.3,4545183,8,70.1,0.004389199,0.030978745,0.49373963
3300026302-bin.30,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ottowia;s__Ottowia,Betaproteobacteria,99.26,0.62,3396562,35,69.1,0.3715656,4.1404314,0.42373446
3300026302-bin.54,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__,Alphaproteobacteria,81.6,8.48,4438947,777,66.3,0.15643412,0.31876403,0.42277586
3300009517-bin.5,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionicimonas;s__,Actinobacteria,93.63,3.02,4083078,61,70.7,0.09440891,0.046385985,0.4130804
spades-bin.28,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium_A;s__Chryseobacterium_A,Bacteroidetes,100,0.25,2574481,11,36.7,0.10673542,3.9172835,0.35818687
3300026286-bin.7,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Phycicoccus;s__,Actinobacteria,98.02,0.54,3056910,34,71,1.355233,3.0067627,0.34145793
megahit-bin.40,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__,Betaproteobacteria,99.52,0.05,6291011,41,71.2,0.23629372,0.34715262,0.30619183
megahit-bin.110,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionicimonas;s__,Actinobacteria,94.14,3.15,3669459,65,71.6,0.07444247,0.17576993,0.24883573
spades-bin.99,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;s__,Alphaproteobacteria,89.96,7.34,5077289,210,70,0.056878123,0.089782216,0.23812996
megahit-bin.30,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__;s__,Actinobacteria,91.04,0.91,3467569,67,69.3,0.062892646,0.10826274,0.20607923
3300026286-bin.36,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Obscuribacter;s__Obscuribacter,Melainabacteria,98.28,0.94,5093424,17,49.2,6.2716866,0.68125963,0.19735101
3300009517-bin.46,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales_C;f__Rhodospirillaceae_A;g__;s__,Alphaproteobacteria,91.2,2.27,3759503,236,62.2,0.15322918,0.046418376,0.18483795
spades-bin.50,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nanopelagicales;f__;g__;s__,Actinobacteria,99.14,3.68,4287795,95,72.7,0.10647508,0.047280267,0.17156266
spades-bin.52,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__A4b;g__;s__,Chloroflexi,98.17,0,7636215,32,54.2,0.3748452,0.19014487,0.15284921
megahit-bin.38,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;s__Reyranella,Alphaproteobacteria,91.04,6.01,5707127,258,65.3,0.07376568,0.10226591,0.13449615
spades-bin.105,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,Bacteroidetes,96.53,0.99,5836501,51,50.3,0.22577356,0.007406228,0.12832029
spades-bin.57,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Austwickia;s__,Actinobacteria,99.45,5.01,4392256,82,71.2,0.26145148,0.7195572,0.124237515
spades-bin.29,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Phycicoccus;s__Phycicoccus,Actinobacteria,95.82,1.89,3198586,111,69.2,0.04715453,0.17447433,0.1124152
3300026286-bin.31,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__Accumulibacter,Accumulibacter_IA,100,0.03,4588013,61,63.8,18.796545,10.532824,0.1058253
spades-bin.74,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Zoogloea;s__,Betaproteobacteria,91.62,3.51,4987488,501,65.7,0.090021335,0.026437419,0.10564384
spades-bin.10,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phreatobacteraceae;g__Phreatobacter;s__,Alphaproteobacteria,98.35,3.96,4694024,38,67.7,0.021611359,0.2725979,0.10294157
spades-bin.36,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinkiaceae_A;g__PAR1;s__,Alphaproteobacteria,76.21,1.72,3079284,320,63.3,0.016653154,1.7443755,0.0988314
spades-bin.17,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Aminobacter;s__Aminobacter,Alphaproteobacteria,94.26,5.5,5496701,80,63.8,0.13649401,0.09542013,0.09503164
spades-bin.56,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Leucobacter;s__,Actinobacteria,96.06,2.05,3012743,74,63.5,0.27222565,0.08328718,0.092978306
spades-bin.61,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Leucobacter;s__Leucobacter,Actinobacteria,83.22,1.48,2314472,140,64.8,0.06506354,0.10123259,0.09240076
spades-bin.31,d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__;g__;s__,Bacteroidetes,98.36,1.38,3250619,36,67,0.32823735,0.050013427,0.060397618
spades-bin.2,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__GCA-2402195;s__,Alphaproteobacteria,75.59,1.58,1181727,82,34.5,0.08479917,0.07519149,0.052077062
megahit-bin.75,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Shinella;s__Shinella,Alphaproteobacteria,78.53,6.03,6981985,935,63.6,0.009590264,0.16944152,0.036984585
spades-bin.103,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Saccharimonas;s__,Other,84.48,0,971550,1,49.6,0.63708776,1.4370803,0.034573425
spades-bin.14,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Flavihumibacter;s__,Bacteroidetes,100,1.23,4028000,23,48.2,0.19452238,0.38337305,0.033030566
spades-bin.48,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Anderseniellaceae;g__PALSA-927;s__,Alphaproteobacteria,97.64,0.4,3363020,19,61.6,0.1868345,0.17512037,0.028513126
spades-bin.40,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae_A;g__UTCHB3;s__,Bacteroidetes,97.27,0.55,4066688,21,42.2,0.16271594,0.6351164,0.02461887
spades-bin.68,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinkiaceae_A;g__;s__,Alphaproteobacteria,81.18,5.25,3990493,465,62.5,0.041642215,0.15725993,0.017704306
spades-bin.53,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB8;s__,Bacteroidetes,97.52,0.5,3727014,65,37.2,0.28956732,0.1674407,0.015869012
3300026286-bin.38,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__b-17BO;g__;s__,Bacteroidetes,99.05,0.48,3173705,31,29.6,0.7574732,0.009867619,0.015321027
3300026302-bin.45,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinkiaceae_A;g__PAR1;s__,Alphaproteobacteria,97.89,0,3186646,17,63.2,0.17625105,0.5383624,0.014499949
3300026302-bin.23,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Luteimonas;s__,Gammaproteobacteria,96.89,0.71,3556726,252,69.9,0.002185161,0.3088899,0.010539963
3300026302-bin.14,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Pararhodobacter;s__,Alphaproteobacteria,99.09,1.19,4866760,26,67.9,0.084189385,0.5337331,0.009130656
spades-bin.55,d__Bacteria;p__Armatimonadota;c__Fimbriimonadia;o__Fimbriimonadales;f__Fimbriimonadaceae;g__Uphvl-Ar1;s__,Other,96.55,0,3141046,38,58.8,0.06757611,0.23370863,0.009001035
spades-bin.75,d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Herpetosiphonaceae;g__Herpetosiphon;s__,Chloroflexi,99.09,0.91,6036298,13,50.2,0.7742781,0.024912745,0.007644431
spades-bin.77,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__;g__;s__,Alphaproteobacteria,82.43,2.65,3943600,581,64.6,0.015082111,0.16524385,0.007095201
spades-bin.115,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__;s__,Gammaproteobacteria,92.74,1.07,2580594,182,36.1,0.0941748,0.12592682,0.006023464
spades-bin.93,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ottowia;s__,Betaproteobacteria,93.66,5.56,4521058,250,67.1,0.011164167,0.27628684,0.004267923
spades-bin.3,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__Brevundimonas,Alphaproteobacteria,97.51,3.41,3071929,155,67.2,0.011022474,0.2536013,0.003684783
spades-bin.60,d__Bacteria;p__Bacteroidota;c__;o__;f__;g__;s__,Bacteroidetes,94.52,0,4402344,36,41.6,0.34480438,0.024435671,0.003331499
megahit-bin.15,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__QFOR01;s__,Alphaproteobacteria,88.41,2.12,3385303,43,60.6,0.03455751,0.33455902,0.003075682
spades-bin.33,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caedimonadales;f__UBA1908;g__;s__,Alphaproteobacteria,86.36,1.1,1880646,96,52.8,0.0344853,0.20072362,0.002080338
spades-bin.97,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Fusibacteraceae;g__UBA5201;s__,Firmicutes,96.5,1.75,3084188,41,42.8,0.000521992,0.5800242,0.000746277
