Bin,Code,Classification,Completeness,Contamination,Size_Mbp,Contigs,GC,abund-2013-5-13,abund-2013-5-23,abund-2013-5-28,rRNA,tRNA,rRNA_5S,rRNA_16S,rRNA_23S
spades-bin.4,LEAD1,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Leadbetterella;s__,99.11,0.6,4.813294,17,37.7,0.13551933,0.002426626,0.8578546,2,36,2,0,0
3300009517-bin.35,RUN1,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Runella;s__Runella,100,0,7.44328,60,44.4,0.12392866,1.0882345,1.7491194,2,40,2,0,0
3300009517-bin.6,FLAVO1,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__,99.29,0.35,3.076162,18,32.5,0.030281806,0.001772839,0.7417149,3,36,1,1,1
spades-bin.28,CHRYS1,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium_A;s__Chryseobacterium_A,100,0.25,2.574481,11,36.7,0.10673542,3.9172835,0.35818687,2,35,2,0,0
3300026302-bin.43,BAC3,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__NS11-12g;f__UKL13-3;g__B1;s__,100,0,3.735938,45,41.1,0.44497973,0.89185804,0.69272524,0,34,0,0,0
spades-bin.40,IGNAVI1,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae_A;g__UTCHB3;s__,97.27,0.55,4.066688,21,42.2,0.16271594,0.6351164,0.02461887,3,44,1,1,1
spades-bin.31,RTHERM1,d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__;g__;s__,98.36,1.38,3.250619,36,67,0.32823735,0.050013427,0.060397618,3,52,1,1,1
spades-bin.52,ANAER1,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__A4b;g__;s__,98.17,0,7.636215,32,54.2,0.3748452,0.19014487,0.15284921,4,48,2,1,1
spades-bin.75,HERP1,d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Herpetosiphonaceae;g__Herpetosiphon;s__,99.09,0.91,6.036298,13,50.2,0.7742781,0.024912745,0.007644431,0,55,0,0,0
3300026286-bin.36,OBS1,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Obscuribacter;s__Obscuribacter,98.28,0.94,5.093424,17,49.2,6.2716866,0.68125963,0.19735101,6,42,2,2,2
spades-bin.97,FUSI1,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Fusibacteraceae;g__UBA5201;s__,96.5,1.75,3.084188,41,42.8,0.000521992,0.5800242,0.000746277,3,57,3,0,0
spades-bin.104,GEMMA1,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,98.35,3.3,4.545183,8,70.1,0.004389199,0.030978745,0.49373963,3,55,1,1,1
spades-bin.103,SACCH1,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Saccharimonas;s__,84.48,0,0.97155,1,49.6,0.63708776,1.4370803,0.034573425,3,43,1,1,1
spades-bin.77,ALPHA1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__;g__;s__,82.43,2.65,3.9436,581,64.6,0.015082111,0.16524385,0.007095201,3,39,1,1,1
spades-bin.33,CAED1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caedimonadales;f__UBA1908;g__;s__,86.36,1.1,1.880646,96,52.8,0.0344853,0.20072362,0.002080338,3,35,1,1,1
spades-bin.3,BREV1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__Brevundimonas,97.51,3.41,3.071929,155,67.2,0.011022474,0.2536013,0.003684783,2,45,1,0,1
3300009517-bin.48,CAULO1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Caulobacter;s__,100,0,4.431362,25,66.9,0.04848744,0.09347067,0.5891639,3,55,1,1,1
spades-bin.45,HYPHO1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__UBA1942;s__,98.43,0.32,2.980451,6,39.4,0.843648,0.006484838,2.2075717,0,33,0,0,0
spades-bin.99,REYR1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;s__,89.96,7.34,5.077289,210,70,0.056878123,0.089782216,0.23812996,3,53,1,1,1
megahit-bin.38,REYR2,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;s__Reyranella,91.04,6.01,5.707127,258,65.3,0.07376568,0.10226591,0.13449615,1,53,1,0,0
spades-bin.48,ANDERS1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Anderseniellaceae;g__PALSA-927;s__,97.64,0.4,3.36302,19,61.6,0.1868345,0.17512037,0.028513126,2,46,1,0,1
3300026302-bin.54,BEIJ1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__,81.6,8.48,4.438947,777,66.3,0.15643412,0.31876403,0.42277586,0,43,0,0,0
spades-bin.68,BEIJ2,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinkiaceae_A;g__;s__,81.18,5.25,3.990493,465,62.5,0.041642215,0.15725993,0.017704306,0,42,0,0,0
3300026302-bin.45,BEIJ4,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinkiaceae_A;g__PAR1;s__,97.89,0,3.186646,17,63.2,0.17625105,0.5383624,0.014499949,0,47,0,0,0
spades-bin.36,BEIJ3,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinkiaceae_A;g__PAR1;s__,76.21,1.72,3.079284,320,63.3,0.016653154,1.7443755,0.0988314,0,41,0,0,0
spades-bin.10,PHREA1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phreatobacteraceae;g__Phreatobacter;s__,98.35,3.96,4.694024,38,67.7,0.021611359,0.2725979,0.10294157,1,50,1,0,0
spades-bin.17,RHIZO1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Aminobacter;s__Aminobacter,94.26,5.5,5.496701,80,63.8,0.13649401,0.09542013,0.09503164,3,48,1,1,1
megahit-bin.15,RHIZO2,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__QFOR01;s__,88.41,2.12,3.385303,43,60.6,0.03455751,0.33455902,0.003075682,0,47,0,0,0
megahit-bin.75,RHIZO3,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Shinella;s__Shinella,78.53,6.03,6.981985,935,63.6,0.009590264,0.16944152,0.036984585,0,48,0,0,0
megahit-bin.50,RHODO1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Defluviimonas;s__,100,0.35,4.079253,24,65.5,0.32091543,0.14143245,0.8483621,0,44,0,0,0
3300026302-bin.14,RHODO2,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Pararhodobacter;s__,99.09,1.19,4.86676,26,67.9,0.084189385,0.5337331,0.009130656,1,49,1,0,0
3300009517-bin.46,RHODO3,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales_C;f__Rhodospirillaceae_A;g__;s__,91.2,2.27,3.759503,236,62.2,0.15322918,0.046418376,0.18483795,1,39,1,0,0
spades-bin.2,RICK1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__GCA-2402195;s__,75.59,1.58,1.181727,82,34.5,0.08479917,0.07519149,0.052077062,2,26,1,0,1
3300009517-bin.38,SPHING1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingopyxis;s__,99.98,1.56,4.310931,20,65.1,0.025632696,0.014375641,0.6067441,3,47,1,1,1
3300026302-bin.31,ALIC1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Alicycliphilus;s__,99.64,1.04,3.832872,33,66.3,0.16638303,2.9585752,0.7383641,1,48,1,0,0
spades-bin.93,OTTO1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ottowia;s__,93.66,5.56,4.521058,250,67.1,0.011164167,0.27628684,0.004267923,1,46,1,0,0
3300026302-bin.30,OTTO2,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ottowia;s__Ottowia,99.26,0.62,3.396562,35,69.1,0.3715656,4.1404314,0.42373446,1,50,1,0,0
3300009517-bin.1,RAM1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ramlibacter;s__,99.84,0.06,4.360166,32,66.1,0.77804965,0.53571856,1.813747,1,45,1,0,0
megahit-bin.40,RUBRI1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__,99.52,0.05,6.291011,41,71.2,0.23629372,0.34715262,0.30619183,1,73,1,0,0
spades-bin.58,VITREO1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Vitreoscilla_A;s__,100,0.7,3.509363,13,68.9,0.3966766,4.498284,0.529747,1,46,1,0,0
3300026286-bin.31,CAPIA,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__Accumulibacter,100,0.03,4.588013,61,63.8,18.796545,10.532824,0.1058253,0,46,0,0,0
3300026302-bin.3,CAPIIA,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__Accumulibacter,99.84,0.24,4.64195,81,64.3,33.479053,26.824327,49.3342,0,44,0,0,0
spades-bin.74,ZOO1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Zoogloea;s__,91.62,3.51,4.987488,501,65.7,0.090021335,0.026437419,0.10564384,4,59,2,1,1
spades-bin.115,LEG1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__;s__,92.74,1.07,2.580594,182,36.1,0.0941748,0.12592682,0.006023464,1,27,1,0,0
3300026302-bin.23,LUTEI1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Luteimonas;s__,96.89,0.71,3.556726,252,69.9,0.002185161,0.3088899,0.010539963,1,39,1,0,0
spades-bin.84,PSEUDO1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas_A;s__,99.95,0.89,3.667984,28,67.8,0.41553456,0.730175,3.1247568,2,50,1,1,0
3300026302-bin.6,PSEUDO2,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas;s__,99.02,0,2.992856,6,69.6,1.7497638,6.1106997,1.228067,3,52,1,1,1
